Ano;Código Município;Município;UF;IBC;Cobertura Pop. 4G5G;Densidade SMP;HHI SMP;Densidade SCM;HHI SCM;Adensamento Estações;Fibra;Cobertura área agricultável
2021;4202537;Bom Jesus - SC;SC;55,90;0,7975;44,41;4612;4,54;4568;9,66;1;
2021;4202578;Bom Jesus do Oeste - SC;SC;55,22;0,8016;37,14;5121;10,08;4558;9,36;1;
2021;4202602;Bom Retiro - SC;SC;51,46;0,7756;40,30;5062;7,23;7919;5,91;1;
2021;4202701;Botuverá - SC;SC;46,46;0,4126;30,81;4821;12,72;4076;3,71;1;
2021;4202800;Braço do Norte - SC;SC;61,27;0,9065;62,03;6197;14,07;3426;1,75;1;
2021;4202859;Braço do Trombudo - SC;SC;51,77;0,6381;48,97;8447;7,78;2933;5,27;1;
2021;4202875;Brunópolis - SC;SC;63,00;0,5254;73,46;3861;22,35;8957;17,26;1;
2021;4202909;Brusque - SC;SC;69,05;0,9821;63,29;3249;20,94;2413;6,12;1;
2021;4203006;Caçador - SC;SC;59,81;0,9288;52,87;3812;14,32;6225;2,50;1;
2021;4203105;Caibi - SC;SC;60,27;0,8219;54,77;3441;18,81;7723;6,54;1;
2021;4203154;Calmon - SC;SC;48,05;0,6391;38,26;7111;0,68;3892;6,02;1;
2021;4203204;Camboriú - SC;SC;67,57;0,9715;66,59;3571;17,39;1827;2,29;1;
2021;4203253;Capão Alto - SC;SC;49,31;0,4107;36,73;4049;3,43;3315;12,16;1;
2021;4203303;Campo Alegre - SC;SC;54,67;0,5900;49,92;5545;13,25;2621;4,17;1;
2021;4203402;Campo Belo do Sul - SC;SC;53,04;0,6315;45,99;4586;4,61;3289;5,81;1;
2021;4203501;Campo Erê - SC;SC;61,60;0,8025;64,66;4534;17,94;6231;4,81;1;
2021;4203600;Campos Novos - SC;SC;59,29;0,8269;55,79;3403;9,84;3958;2,17;1;
2021;4203709;Canelinha - SC;SC;59,57;0,9026;56,08;5870;6,65;2347;3,98;1;
2021;4203808;Canoinhas - SC;SC;61,16;0,8310;55,25;3956;15,61;2782;2,38;1;
2021;4203907;Capinzal - SC;SC;56,95;0,8962;51,54;6244;9,19;4406;2,58;1;
2021;4203956;Capivari de Baixo - SC;SC;59,41;0,9970;52,91;4857;5,62;3652;1,96;1;
2021;4204004;Catanduvas - SC;SC;59,42;0,8880;54,00;4697;13,20;4789;2,70;1;
2021;4204103;Caxambu do Sul - SC;SC;53,47;0,7019;51,20;7517;4,37;4247;8,67;1;
2021;4204152;Celso Ramos - SC;SC;56,75;0,5438;61,41;5464;6,94;3473;11,07;1;
2021;4204178;Cerro Negro - SC;SC;48,90;0,3223;52,18;5851;3,84;4123;9,96;1;
2021;4204194;Chapadão do Lageado - SC;SC;53,65;0,5188;71,20;8302;10,08;8383;9,92;1;
2021;4204202;Chapecó - SC;SC;71,40;0,9631;72,08;2530;21,78;1515;3,87;1;
2021;4204251;Cocal do Sul - SC;SC;61,10;0,9982;60,21;6450;16,98;6279;1,77;1;
2021;4204301;Concórdia - SC;SC;64,20;0,8606;63,75;3736;18,37;3386;2,51;1;
2021;4204350;Cordilheira Alta - SC;SC;60,34;0,7648;57,72;4403;7,37;3733;10,91;1;
2021;4204400;Coronel Freitas - SC;SC;55,82;0,7806;50,56;3889;7,31;5536;4,04;1;
2021;4204459;Coronel Martins - SC;SC;48,05;0,5931;30,12;6102;0,33;3728;11,72;1;
2021;4204509;Corupá - SC;SC;55,93;0,8248;49,90;4820;7,10;4291;2,45;1;
2021;4204558;Correia Pinto - SC;SC;64,40;0,9078;66,73;6119;21,53;5452;5,68;1;
2021;4204608;Criciúma - SC;SC;70,26;0,9998;70,30;4888;22,00;1266;4,60;1;
2021;4204707;Cunha Porã - SC;SC;61,42;0,8847;55,30;3545;17,65;5689;3,59;1;
2021;4204756;Cunhataí - SC;SC;51,86;0,7644;28,19;4106;12,88;8206;10,14;1;
2021;4204806;Curitibanos - SC;SC;60,84;0,9276;57,39;3040;7,04;4635;3,25;1;
2021;4204905;Descanso - SC;SC;58,43;0,8120;47,40;4797;13,66;3159;4,92;1;
2021;4205001;Dionísio Cerqueira - SC;SC;58,18;0,8116;44,83;4307;15,95;2897;2,57;1;
2021;4205100;Dona Emma - SC;SC;52,94;0,7153;46,84;8536;5,72;3589;9,47;1;
2021;4205159;Doutor Pedrinho - SC;SC;50,00;0,3901;44,21;8567;17,55;4676;12,01;1;
2021;4205175;Entre Rios - SC;SC;56,11;0,6720;39,46;5956;20,71;3888;9,28;1;
2021;4205191;Ermo - SC;SC;62,50;0,9984;69,99;8383;1,70;3351;9,71;1;
2021;4205209;Erval Velho - SC;SC;60,30;0,7294;62,59;8531;14,65;2883;11,30;1;
2021;4205308;Faxinal dos Guedes - SC;SC;59,28;0,7494;59,98;4808;12,23;3586;3,76;1;
2021;4205357;Flor do Sertão - SC;SC;53,65;0,6294;43,50;5417;15,65;8331;12,70;1;
2021;4205407;Florianópolis - SC;SC;73,96;0,9972;72,25;2565;30,92;3476;6,45;1;
2021;4205431;Formosa do Sul - SC;SC;56,74;0,7245;42,30;4537;16,94;4850;8,06;1;
2021;4205456;Forquilhinha - SC;SC;55,08;0,9654;43,84;5070;4,32;5523;2,17;1;
2021;4205506;Fraiburgo - SC;SC;61,55;0,8745;50,93;3148;17,28;3540;2,72;1;
2021;4205555;Frei Rogério - SC;SC;48,52;0,2610;41,61;3886;2,23;3885;15,64;1;
2021;4205605;Galvão - SC;SC;56,28;0,7175;55,81;8972;16,36;6307;11,07;1;
2021;4205704;Garopaba - SC;SC;70,70;0,9214;70,12;4193;27,20;1581;4,99;1;
2021;4205803;Garuva - SC;SC;60,47;0,8503;51,34;3592;9,25;1775;4,25;1;
2021;4205902;Gaspar - SC;SC;65,59;0,9414;64,24;3982;14,18;1709;2,78;1;
2021;4206009;Governador Celso Ramos - SC;SC;73,01;0,8707;70,09;3615;46,44;5649;6,11;1;
2021;4206108;Grão Pará - SC;SC;55,28;0,5605;38,16;4302;23,48;2432;4,53;1;
2021;4206207;Gravatal - SC;SC;63,16;0,8901;55,20;4343;17,89;2670;4,29;1;
2021;4206306;Guabiruba - SC;SC;55,18;0,7840;46,81;4620;20,24;8518;2,01;1;
2021;4206405;Guaraciaba - SC;SC;55,99;0,6615;44,97;3433;18,92;5338;4,01;1;
2021;4206504;Guaramirim - SC;SC;61,02;0,8648;46,57;2882;14,91;1609;2,14;1;
2021;4206603;Guarujá do Sul - SC;SC;58,29;0,9209;48,51;5611;12,48;5604;5,77;1;
2021;4206652;Guatambú - SC;SC;57,09;0,6483;59,34;7875;10,73;2297;8,53;1;
2021;4206702;"Herval d'Oeste - SC";SC;54,39;0,8926;26,31;4099;13,07;2810;1,75;1;
2021;4206751;Ibiam - SC;SC;48,10;0,5056;45,04;8227;6,27;5856;10,25;1;
2021;4206801;Ibicaré - SC;SC;58,67;0,7178;71,51;8454;6,53;5827;12,68;1;
2021;4206900;Ibirama - SC;SC;64,56;0,9260;68,14;2856;9,46;4162;3,64;1;
2021;4207007;Içara - SC;SC;65,94;0,9996;64,61;5042;14,47;1243;1,89;1;
2021;4207106;Ilhota - SC;SC;62,35;0,8564;53,65;4511;20,01;3035;4,13;1;
2021;4207205;Imaruí - SC;SC;51,76;0,6277;35,16;5533;11,35;1954;4,10;1;
2021;4207304;Imbituba - SC;SC;69,46;0,9959;70,45;4690;23,39;3219;4,59;1;
2021;4207403;Imbuia - SC;SC;55,53;0,6532;44,80;4407;18,30;4755;4,77;1;
2021;4207502;Indaial - SC;SC;63,24;0,9679;55,83;3558;19,08;5325;2,63;1;
2021;4207577;Iomerê - SC;SC;64,68;0,7859;71,73;4931;14,55;4493;10,07;1;
2021;4207601;Ipira - SC;SC;59,92;0,7826;64,82;7228;9,88;3011;6,87;1;
2021;4207650;Iporã do Oeste - SC;SC;53,86;0,6526;47,79;6251;13,31;4579;5,50;1;
2021;4207684;Ipuaçu - SC;SC;50,61;0,3213;56,69;4756;6,05;2874;5,23;1;
2021;4207700;Ipumirim - SC;SC;51,39;0,5127;43,31;4947;20,32;6636;3,92;1;
2021;4207759;Iraceminha - SC;SC;47,78;0,5988;38,87;8649;12,25;7143;7,69;1;
2021;4207809;Irani - SC;SC;57,13;0,7387;48,15;4251;14,38;3376;2,84;1;
2021;4207858;Irati - SC;SC;56,16;0,7012;55,72;5254;4,79;5552;10,60;1;
2021;4207908;Irineópolis - SC;SC;47,83;0,5112;34,64;5007;7,28;3439;3,52;1;
2021;4208005;Itá - SC;SC;66,44;0,7896;72,05;3746;18,01;3853;8,21;1;
2021;4208104;Itaiópolis - SC;SC;49,95;0,5490;31,36;2890;13,15;3977;1,83;1;
2021;4208203;Itajaí - SC;SC;71,05;0,9891;70,39;3768;25,68;2254;3,93;1;
2021;4208302;Itapema - SC;SC;67,61;0,9997;70,03;3854;18,25;5075;4,90;1;
2021;4208401;Itapiranga - SC;SC;49,03;0,5646;37,07;3194;16,75;9154;2,33;1;
2021;4208450;Itapoá - SC;SC;73,45;0,9758;70,75;4553;36,64;4266;8,73;1;
2021;4208500;Ituporanga - SC;SC;62,06;0,7462;60,50;3573;19,33;3004;2,34;1;
2021;4208609;Jaborá - SC;SC;61,27;0,7367;69,86;6387;10,15;4385;10,26;1;
2021;4208708;Jacinto Machado - SC;SC;50,26;0,6795;43,91;5316;1,01;4249;2,90;1;
2021;4208807;Jaguaruna - SC;SC;69,43;0,9901;70,70;4739;15,35;1566;7,79;1;
2021;4208906;Jaraguá do Sul - SC;SC;67,90;0,9469;62,57;3505;21,38;1840;4,12;1;
2021;4208955;Jardinópolis - SC;SC;58,47;0,8268;53,79;4842;8,77;7966;13,16;1;
2021;4209003;Joaçaba - SC;SC;70,49;0,9037;70,91;4668;31,53;2014;3,26;1;
2021;4209102;Joinville - SC;SC;70,62;0,9936;71,27;2933;21,61;2462;3,47;1;
2021;4209151;José Boiteux - SC;SC;47,70;0,3253;49,09;5853;5,10;3405;5,98;1;
2021;4209177;Jupiá - SC;SC;60,10;0,7919;58,88;5686;11,04;6950;14,40;1;
2021;4209201;Lacerdópolis - SC;SC;60,70;0,6757;72,29;9019;12,33;3899;13,35;1;
2021;4209300;Lages - SC;SC;70,45;0,9829;70,40;4256;22,97;1693;4,58;1;
2021;4209409;Laguna - SC;SC;68,48;0,9594;70,24;4923;17,77;1806;5,82;1;
2021;4209458;Lajeado Grande - SC;SC;64,76;0,7729;71,65;5106;14,30;9425;21,31;1;
2021;4209508;Laurentino - SC;SC;62,74;0,9121;58,03;5082;12,76;2637;5,59;1;
2021;4209607;Lauro Muller - SC;SC;65,17;0,9287;67,34;2673;12,68;4316;3,25;1;
2021;4209706;Lebon Régis - SC;SC;49,72;0,6303;40,49;3311;0,66;5399;4,12;1;
2021;4209805;Leoberto Leal - SC;SC;52,27;0,4189;52,73;6998;19,98;6871;10,14;1;
2021;4209854;Lindóia do Sul - SC;SC;48,81;0,5102;38,22;7804;19,05;6186;6,62;1;
2021;4209904;Lontras - SC;SC;58,77;0,9223;46,26;3743;10,72;4688;4,00;1;
2021;4210001;Luiz Alves - SC;SC;48,29;0,3856;38,23;3037;13,27;4830;2,25;1;
2021;4210035;Luzerna - SC;SC;61,83;0,8122;71,14;5779;4,54;2789;7,04;1;
2021;4210050;Macieira - SC;SC;39,20;0,3328;22,84;8916;5,27;6353;11,38;1;
2021;4210100;Mafra - SC;SC;61,19;0,7979;52,42;2716;14,18;2144;3,17;1;
2021;4210209;Major Gercino - SC;SC;46,04;0,4170;27,18;4682;8,05;2888;5,77;1;
2021;4210308;Major Vieira - SC;SC;44,43;0,4651;32,85;8282;8,76;3600;3,65;1;
2021;4210407;Maracajá - SC;SC;60,86;0,9909;59,09;4764;1,58;5097;8,04;1;
2021;4210506;Maravilha - SC;SC;66,76;0,9663;65,13;3586;23,43;5358;3,40;1;
2021;4210555;Marema - SC;SC;60,21;0,7907;55,78;5074;14,42;9332;17,62;1;
2021;4210605;Massaranduba - SC;SC;54,55;0,5869;46,20;3561;16,24;4254;2,89;1;
2021;4210704;Matos Costa - SC;SC;49,39;0,5913;45,98;8718;3,72;3814;8,19;1;
2021;4210803;Meleiro - SC;SC;55,58;0,8641;44,95;4496;2,23;5632;8,58;1;
2021;4210852;Mirim Doce - SC;SC;47,30;0,5778;32,93;6636;6,23;3493;4,43;1;
2021;4210902;Modelo - SC;SC;61,63;0,9380;52,62;4661;14,46;4999;7,10;1;
2021;4211009;Mondaí - SC;SC;52,52;0,6868;40,45;5928;12,00;3203;2,49;1;
2021;4211058;Monte Carlo - SC;SC;56,12;0,9454;39,33;3492;14,34;9094;5,03;1;
2021;4211108;Monte Castelo - SC;SC;55,13;0,6559;55,20;4830;7,16;3657;3,63;1;
2021;4211207;Morro da Fumaça - SC;SC;65,73;0,9998;59,45;4953;16,77;1750;3,87;1;
2021;4211256;Morro Grande - SC;SC;47,11;0,6460;35,68;8162;1,02;3952;6,93;1;
2021;4211306;Navegantes - SC;SC;67,78;0,9883;69,92;3873;17,02;2953;2,92;1;
2021;4211405;Nova Erechim - SC;SC;64,85;0,8827;67,23;4708;15,06;4421;7,75;1;
2021;4211454;Nova Itaberaba - SC;SC;48,00;0,5919;42,26;8579;5,45;4827;6,93;1;
2021;4211504;Nova Trento - SC;SC;56,32;0,7336;44,68;5166;14,81;2590;3,33;1;
2021;4211603;Nova Veneza - SC;SC;63,21;0,9183;64,55;5091;14,00;5017;5,80;1;
2021;4211652;Novo Horizonte - SC;SC;53,82;0,6137;49,10;7449;6,47;3630;12,68;1;
2021;4211702;Orleans - SC;SC;62,10;0,8485;65,44;5675;13,13;2124;1,73;1;
2021;4211751;Otacílio Costa - SC;SC;56,95;0,9171;52,70;4898;9,19;6420;1,56;1;
2021;4211801;Ouro - SC;SC;59,18;0,8086;65,32;7090;9,25;2809;2,76;1;
2021;4211850;Ouro Verde - SC;SC;48,99;0,5024;30,20;5019;7,62;5136;13,65;1;
2021;4211876;Paial - SC;SC;57,25;0,3549;73,12;7315;1,66;2672;20,78;1;
2021;4211892;Painel - SC;SC;51,60;0,4731;34,68;3895;13,20;5089;12,76;1;
2021;4211900;Palhoça - SC;SC;72,68;0,9943;70,33;3036;28,01;1971;4,53;1;
2021;4212007;Palma Sola - SC;SC;55,08;0,8144;47,84;4823;11,88;8015;5,46;1;
2021;4212056;Palmeira - SC;SC;55,28;0,6567;46,18;3528;5,29;4858;11,22;1;
2021;4212106;Palmitos - SC;SC;54,75;0,7741;43,57;4187;19,00;8002;2,48;1;
2021;4212205;Papanduva - SC;SC;52,93;0,6884;45,38;5302;9,52;3915;2,05;1;
2021;4212239;Paraíso - SC;SC;53,15;0,6109;42,47;3895;11,15;4884;6,09;1;
2021;4212254;Passo de Torres - SC;SC;63,13;0,9995;60,68;3209;3,04;2948;4,32;1;
2021;4212270;Passos Maia - SC;SC;46,28;0,3976;29,27;4414;10,46;3603;4,91;1;
2021;4212304;Paulo Lopes - SC;SC;61,56;0,7877;46,94;3892;19,13;1659;6,54;1;
2021;4212403;Pedras Grandes - SC;SC;61,80;0,6757;71,10;4938;7,61;1806;7,63;1;
2021;4212502;Penha - SC;SC;67,52;0,9862;69,16;3912;16,56;4310;5,88;1;
2021;4212601;Peritiba - SC;SC;62,59;0,6741;67,89;6725;21,16;4402;10,98;1;
2021;4212650;Pescaria Brava - SC;SC;52,41;0,9594;20,51;7924;14,55;2683;3,91;1;
2021;4212700;Petrolândia - SC;SC;53,05;0,6263;43,68;4744;7,71;3008;5,11;1;
2021;4212809;Balneário Piçarras - SC;SC;69,39;0,9589;61,36;4635;34,49;4177;5,74;1;
2021;4212908;Pinhalzinho - SC;SC;63,33;0,9717;56,48;4208;18,30;4571;2,84;1;
2021;4213005;Pinheiro Preto - SC;SC;57,54;0,8433;50,92;5057;16,99;7907;5,50;1;
2021;4213104;Piratuba - SC;SC;70,59;0,7786;71,89;5862;32,74;3387;13,75;1;
2021;4213153;Planalto Alegre - SC;SC;56,41;0,7527;49,40;4813;6,03;3356;6,88;1;
2021;4213203;Pomerode - SC;SC;60,28;0,8590;56,21;4384;19,85;6783;3,18;1;
2021;4213302;Ponte Alta - SC;SC;57,05;0,7933;58,89;7037;1,44;3313;8,66;1;
2021;4213351;Ponte Alta do Norte - SC;SC;55,87;0,9331;48,46;7037;1,46;3551;5,84;1;
2021;4213401;Ponte Serrada - SC;SC;59,43;0,8580;48,52;4058;13,53;3286;3,43;1;
2021;4213500;Porto Belo - SC;SC;69,74;0,9939;70,17;5072;24,74;3558;6,23;1;
2021;4213609;Porto União - SC;SC;55,48;0,8682;24,19;3294;15,43;2181;2,80;1;
2021;4213708;Pouso Redondo - SC;SC;54,87;0,8237;50,75;4210;5,13;6009;2,23;1;
2021;4213807;Praia Grande - SC;SC;62,43;0,8049;69,35;5870;19,11;5257;4,11;1;
2021;4213906;Presidente Castello Branco - SC;SC;43,84;0,4363;34,04;9002;8,57;8071;13,11;1;
2021;4214003;Presidente Getúlio - SC;SC;61,69;0,7953;60,59;3879;13,77;2244;2,23;1;
2021;4214102;Presidente Nereu - SC;SC;56,01;0,5848;55,33;4648;4,26;4427;13,16;1;
2021;4214151;Princesa - SC;SC;55,53;0,7896;37,95;3723;13,30;5669;6,78;1;
2021;4214201;Quilombo - SC;SC;52,65;0,7348;48,20;4268;8,32;8323;4,09;1;
2021;4214300;Rancho Queimado - SC;SC;65,67;0,5804;71,96;6302;33,01;7157;17,26;1;
2021;4214409;Rio das Antas - SC;SC;50,58;0,5841;43,84;4286;0,28;3983;6,45;1;
2021;4214508;Rio do Campo - SC;SC;50,37;0,5512;55,62;4793;0,59;5664;3,41;1;
2021;4214607;Rio do Oeste - SC;SC;58,81;0,7748;55,25;3509;3,17;2623;6,62;1;
2021;4214706;Rio dos Cedros - SC;SC;52,89;0,6169;40,36;3413;13,88;4924;3,35;1;
2021;4214805;Rio do Sul - SC;SC;67,25;0,9539;68,25;3428;20,18;4166;3,15;1;
2021;4214904;Rio Fortuna - SC;SC;68,74;0,6713;70,94;4207;37,17;4190;8,64;1;
2021;4215000;Rio Negrinho - SC;SC;62,31;0,9217;51,92;3427;13,65;2833;3,98;1;
2021;4215059;Rio Rufino - SC;SC;48,19;0,0535;57,07;4931;15,39;4712;8,05;1;
2021;4215075;Riqueza - SC;SC;54,67;0,6253;54,32;8285;15,76;5279;8,84;1;
2021;4215109;Rodeio - SC;SC;64,28;0,8590;66,42;4416;23,14;6190;4,29;1;
2021;4215208;Romelândia - SC;SC;47,26;0,4679;28,63;4534;11,12;3554;4,36;1;
2021;4215307;Salete - SC;SC;56,35;0,8178;51,52;4786;4,03;4288;5,21;1;
2021;4215356;Saltinho - SC;SC;48,83;0,5486;36,90;5651;11,13;6779;8,05;1;
2021;4215406;Salto Veloso - SC;SC;53,83;0,8768;51,25;8824;1,19;4223;6,26;1;
2021;4215455;Sangão - SC;SC;55,75;0,9887;37,40;4024;2,35;4061;3,81;1;
2021;4215505;Santa Cecília - SC;SC;54,73;0,8790;48,51;4684;5,58;6841;2,94;1;
2021;4215554;Santa Helena - SC;SC;56,26;0,7960;47,97;7794;10,71;6068;13,77;1;
2021;4215604;Santa Rosa de Lima - SC;SC;57,58;0,4714;44,01;9165;41,15;4846;13,95;1;
2021;4215653;Santa Rosa do Sul - SC;SC;58,07;0,8375;71,10;5863;0,50;5690;3,57;1;
2021;4215679;Santa Terezinha - SC;SC;42,57;0,3303;41,29;7682;0,58;3886;4,57;1;
2021;4215687;Santa Terezinha do Progresso - SC;SC;46,84;0,4022;38,68;6295;11,19;6217;8,63;1;
2021;4215695;Santiago do Sul - SC;SC;61,48;0,8106;62,36;5190;7,40;6780;16,52;1;
2021;4215703;Santo Amaro da Imperatriz - SC;SC;64,42;0,9579;55,43;3519;18,81;3430;3,35;1;
2021;4215752;São Bernardino - SC;SC;47,81;0,5353;40,19;4729;0,45;6450;8,93;1;
2021;4215802;São Bento do Sul - SC;SC;64,02;0,9670;58,67;5086;19,14;3512;2,90;1;
2021;4215901;São Bonifácio - SC;SC;56,20;0,4155;38,76;6352;34,84;2772;10,75;1;
2021;4216008;São Carlos - SC;SC;59,72;0,8303;49,83;3668;14,34;3846;4,36;1;
2021;4216057;São Cristovão do Sul - SC;SC;57,34;0,9345;50,81;6237;0,51;5190;10,63;1;
2021;4216107;São Domingos - SC;SC;53,36;0,7336;42,72;5887;11,14;4011;3,18;1;
2021;4216206;São Francisco do Sul - SC;SC;67,98;0,9772;70,12;3738;14,99;3468;6,21;1;
2021;4216255;São João do Oeste - SC;SC;49,59;0,4420;51,12;6222;13,53;7320;6,23;1;
2021;4216305;São João Batista - SC;SC;61,51;0,9351;49,96;3062;11,79;1874;1,01;1;
2021;4216354;São João do Itaperiú - SC;SC;48,90;0,3893;35,08;6244;17,46;2307;5,29;1;
2021;4216404;São João do Sul - SC;SC;61,30;0,9392;55,75;2851;0,62;3825;8,18;1;
2021;4216503;São Joaquim - SC;SC;53,20;0,7022;52,86;6342;2,44;2576;2,20;1;
2021;4216602;São José - SC;SC;71,93;0,9983;70,51;2740;26,71;2590;3,51;1;
2021;4216701;São José do Cedro - SC;SC;55,33;0,7221;47,20;5585;18,36;5023;2,17;1;
2021;4216800;São José do Cerrito - SC;SC;44,15;0,3060;30,17;3411;6,47;3778;3,72;1;
2021;4216909;São Lourenço do Oeste - SC;SC;59,99;0,8458;62,31;5927;13,57;4380;2,45;1;
2021;4217006;São Ludgero - SC;SC;53,81;0,9531;45,59;7015;6,63;7135;3,60;1;
2021;4217105;São Martinho - SC;SC;57,26;0,5183;65,48;9436;17,48;2233;9,49;1;
2021;4217154;São Miguel da Boa Vista - SC;SC;48,77;0,5799;22,71;4096;11,65;6204;11,15;1;
2021;4217204;São Miguel do Oeste - SC;SC;68,04;0,9510;70,13;3092;23,36;5109;2,91;1;
2021;4217253;São Pedro de Alcântara - SC;SC;63,06;0,7505;67,80;6154;16,44;5575;13,23;1;
2021;4217303;Saudades - SC;SC;56,69;0,7483;48,94;4364;13,85;4859;4,05;1;
2021;4217402;Schroeder - SC;SC;57,55;0,8600;48,92;3261;16,05;7434;1,77;1;
2021;4217501;Seara - SC;SC;56,90;0,7095;51,32;3739;15,27;4193;1,14;1;
2021;4217550;Serra Alta - SC;SC;58,95;0,7948;52,42;4945;14,44;6054;9,23;1;
2021;4217600;Siderópolis - SC;SC;61,46;0,9549;48,54;4392;18,92;4512;3,53;1;
2021;4217709;Sombrio - SC;SC;58,07;0,9865;58,62;5649;5,92;6802;2,25;1;
2021;4217758;Sul Brasil - SC;SC;54,67;0,6812;45,43;4522;6,26;3940;8,38;1;
2021;4217808;Taió - SC;SC;56,01;0,7134;48,87;3716;13,57;4369;1,61;1;
2021;4217907;Tangará - SC;SC;49,48;0,6614;25,42;3788;11,08;5018;4,63;1;
2021;4217956;Tigrinhos - SC;SC;62,79;0,7282;71,84;5583;19,37;8298;12,45;1;
2021;4218004;Tijucas - SC;SC;68,30;0,9185;70,20;4094;25,52;3497;2,76;1;
2021;4218103;Timbé do Sul - SC;SC;50,29;0,5975;49,99;6571;8,22;7047;5,62;1;
2021;4218202;Timbó - SC;SC;64,65;0,9824;63,33;3517;21,55;7286;2,63;1;
2021;4218251;Timbó Grande - SC;SC;52,82;0,6264;45,54;3863;0,95;2938;6,25;1;
2021;4218301;Três Barras - SC;SC;59,11;0,9099;43,83;3521;12,60;3525;3,08;1;
2021;4218350;Treviso - SC;SC;43,60;0,2862;35,58;8459;19,52;7245;7,50;1;
2021;4218400;Treze de Maio - SC;SC;49,75;0,7280;39,08;8082;1,58;2920;5,63;1;
2021;4218509;Treze Tílias - SC;SC;59,02;0,8629;65,61;6368;2,46;4430;6,14;1;
2021;4218608;Trombudo Central - SC;SC;60,86;0,8741;56,26;5347;11,83;3073;5,33;1;
2021;4218707;Tubarão - SC;SC;67,73;0,9744;70,29;3989;12,87;1393;3,64;1;
2021;4218756;Tunápolis - SC;SC;54,58;0,7204;58,64;7066;10,71;7732;6,66;1;
2021;4218806;Turvo - SC;SC;61,00;0,9000;67,02;4479;2,28;3441;3,06;1;
2021;4218855;União do Oeste - SC;SC;56,19;0,7574;41,58;4233;14,71;5945;8,46;1;
2021;4218905;Urubici - SC;SC;58,37;0,6449;53,08;4385;30,65;7504;3,54;1;
2021;4218954;Urupema - SC;SC;58,00;0,5639;73,40;9665;14,04;4873;12,23;1;
2021;4219002;Urussanga - SC;SC;56,22;0,8757;45,86;5633;9,06;3734;2,80;1;
2021;4219101;Vargeão - SC;SC;59,20;0,7858;69,49;8315;11,86;6165;8,41;1;
2021;4219150;Vargem - SC;SC;57,91;0,5421;65,05;4910;1,72;2294;12,57;1;
2021;4219176;Vargem Bonita - SC;SC;61,39;0,8195;62,95;5078;11,44;7615;13,60;1;
2021;4219200;Vidal Ramos - SC;SC;46,24;0,4349;37,95;7733;9,22;3272;4,75;1;
2021;4219309;Videira - SC;SC;64,79;0,9406;59,47;3718;22,09;4467;2,40;1;
2021;4219358;Vitor Meireles - SC;SC;44,69;0,3550;31,40;4781;1,15;2164;6,11;1;
2021;4219408;Witmarsum - SC;SC;51,57;0,5152;60,56;8449;1,29;2725;7,44;1;
2021;4219507;Xanxerê - SC;SC;63,60;0,9532;59,31;4810;17,73;3586;2,49;1;
2021;4219606;Xavantina - SC;SC;45,83;0,4718;39,75;8901;6,09;4417;7,75;1;
2021;4219705;Xaxim - SC;SC;61,65;0,9221;59,89;4096;9,61;3160;1,71;1;
2021;4219853;Zortéa - SC;SC;57,56;0,8241;38,48;4587;15,31;4454;8,74;1;
2021;4220000;Balneário Rincão - SC;SC;70,85;0,9996;55,21;8329;51,12;2500;4,57;1;
2021;4300034;Aceguá - RS;RS;29,03;0,5149;51,26;8556;3,17;3144;6,02;0;
2021;4300059;Água Santa - RS;RS;48,67;0,6287;25,15;3778;7,17;4138;5,35;1;
2021;4300109;Agudo - RS;RS;51,38;0,6264;41,32;5553;9,55;3754;3,67;1;
2021;4300208;Ajuricaba - RS;RS;48,10;0,6675;42,87;6919;7,63;8327;4,32;1;
2021;4300307;Alecrim - RS;RS;46,69;0,5456;37,15;6359;6,43;5926;5,25;1;
2021;4300406;Alegrete - RS;RS;62,22;0,9249;59,42;5783;12,08;2993;5,24;1;
2021;4300455;Alegria - RS;RS;50,33;0,7265;50,19;9558;8,56;5717;3,04;1;
2021;4300471;Almirante Tamandaré do Sul - RS;RS;38,04;0,8365;50,94;6125;0,24;4150;15,50;0;
2021;4300505;Alpestre - RS;RS;44,57;0,4744;34,88;8123;11,99;6560;5,10;1;
2021;4300554;Alto Alegre - RS;RS;58,77;0,8222;65,29;8962;7,23;2566;6,29;1;
2021;4300570;Alto Feliz - RS;RS;50,01;0,7070;47,90;9197;10,39;7832;6,57;1;
2021;4300604;Alvorada - RS;RS;64,55;1,0000;55,80;2803;16,91;4164;2,59;1;
2021;4300638;Amaral Ferrador - RS;RS;44,54;0,4662;36,65;9235;8,64;3238;2,80;1;
2021;4300646;Ametista do Sul - RS;RS;52,98;0,7608;58,44;9187;9,74;6257;2,70;1;
2021;4300661;André da Rocha - RS;RS;54,73;0,5973;74,12;9612;15,78;9271;7,40;1;
2021;4300703;Anta Gorda - RS;RS;50,93;0,6810;44,74;8694;8,87;2974;3,37;1;
2021;4300802;Antônio Prado - RS;RS;61,56;0,8314;58,47;6506;21,67;4271;5,37;1;
2021;4300851;Arambaré - RS;RS;40,94;0,6887;73,89;6715;1,93;3403;14,11;0;
2021;4300877;Araricá - RS;RS;67,57;0,9997;71,82;6505;14,78;4887;11,99;1;
2021;4300901;Aratiba - RS;RS;54,45;0,6203;44,77;3841;17,27;5848;4,88;1;
2021;4301008;Arroio do Meio - RS;RS;65,64;0,9507;62,21;4169;22,20;4158;2,84;1;
